sale_id,date_of_sale,Medicine,quantity_sold,unit_price,BRANCH,total
SAL45222,24/10/2025,M009,8,156.4066146,Downtown,1251.252917
SAL80592,7/10/2025,M005,3,180.5206239,Gulshan,541.5618717
SAL10206,26/09/2025,M005,3,209.3334583,Gulshan,628.0003748
SAL64268,16/10/2025,M010,3,85.34296157,Clifton,256.0288847
SAL43827,29/09/2025,M004,5,122.379679,Downtown,611.8983948
SAL43827,29/09/2025,M004,5,122.379679,Downtown,611.8983948
SAL58925,4/9/2025,M005,6,157.610877,North Nazimabad,945.6652619
SAL40080,20/10/2025,M010,7,232.335521,Clifton,1626.348647
SAL31959,4/9/2025,M009,4,139.9367056,Clifton,
SAL44766,4/10/2025,M009,5,197.7141256,Gulshan,988.570628
SAL49353,2/9/2025,M006,8,199.513223,Downtown,1596.105784
SAL36736,9/9/2025,M007,2,201.0860003,Downtown,402.1720006
SAL56717,29/10/2025,M002,6,85.61862459,North Nazimabad,513.7117476
SAL22688,29/10/2025,M005,6,121.1493962,North Nazimabad,726.8963769
SAL90623,23/09/2025,M008,5,187.4919912,Gulshan,937.459956
SAL59811,15/10/2025,M001,9,134.532611,Gulshan,1210.793499
SAL12911,1/9/2025,M004,3,200.8954205,Clifton,602.6862615
SAL21111,24/10/2025,M004,9,197.4594155,North Nazimabad,1777.134739
SAL40306,30/10/2025,M009,9,115.5421755,Clifton,1039.87958
SAL30932,24/10/2025,M010,9,167.8281015,Downtown,1510.452914
SAL76690,24/09/2025,M007,9,127.4081299,Clifton,1146.673169
SAL42711,11/10/2025,M008,6,212.5788428,North Nazimabad,1275.473057
SAL48360,25/09/2025,M006,8,183.0929401,Clifton,1464.743521
SAL71135,26/09/2025,M009,2,107.3373687,Gulshan,214.6747375
SAL13987,20/09/2025,M004,1,83.07281181,Gulshan,83.07281181
SAL80091,5/9/2025,M008,7,202.5597871,North Nazimabad,1417.91851
SAL57333,2/9/2025,M003,6,125.0844025,Gulshan,750.506415
SAL64045,16/09/2025,M003,6,234.0367939,Clifton,1404.220763
SAL83744,28/09/2025,M001,5,119.1314956,North Nazimabad,595.657478
SAL13420,17/09/2025,M005,6,142.926979,Downtown,857.5618743
SAL16102,12/9/2025,M005,3,246.6563692,North Nazimabad,739.9691077
SAL61885,28/09/2025,M003,2,174.6562146,Clifton,349.3124292
SAL55017,7/10/2025,M002,6,140.9699528,Clifton,845.8197169
SAL64748,14/10/2025,M008,1,103.2256263,Gulshan,103.2256263
SAL97545,19/09/2025,M007,3,123.5551804,North Nazimabad,370.6655412
SAL80031,24/10/2025,M009,4,215.7101804,Downtown,862.8407217
SAL20966,17/10/2025,M003,7,84.69485122,Gulshan,592.8639585
SAL65609,9/10/2025,M003,9,106.3570748,Gulshan,957.2136736
SAL25338,3/9/2025,M006,1,86.34919209,Gulshan,86.34919209
SAL97142,1/9/2025,M005,1,220.7377306,North Nazimabad,220.7377306
SAL83523,27/10/2025,M006,4,149.9301639,Clifton,599.7206554
SAL35945,15/10/2025,M002,3,215.1816531,Clifton,645.5449593
SAL84740,24/09/2025,M010,5,93.74840432,Clifton,468.7420216
SAL30056,30/10/2025,M010,1,155.1998791,North Nazimabad,155.1998791
SAL26964,21/09/2025,M005,1,242.3270977,Clifton,242.3270977
SAL82789,9/10/2025,M007,3,122.1142682,North Nazimabad,366.3428046
SAL53919,4/9/2025,M005,1,132.9402626,Gulshan,132.9402626
SAL36646,5/10/2025,M010,5,160.490201,Downtown,802.4510052
SAL75417,3/9/2025,M010,6,187.9659206,Gulshan,1127.795524
SAL61991,3/9/2025,M003,1,171.6941662,Downtown,171.6941662
SAL76387,15/10/2025,M007,2,84.50692279,North Nazimabad,169.0138456
SAL48304,7/10/2025,M002,3,189.3589971,Downtown,568.0769914
SAL35351,21/09/2025,M010,2,86.62373249,Gulshan,173.247465
SAL99588,2/10/2025,M010,2,124.3180698,Clifton,248.6361396
SAL54425,11/9/2025,M008,4,151.0508254,Downtown,604.2033016
SAL27955,24/09/2025,M009,8,217.1619057,Downtown,1737.295245
SAL71476,13/10/2025,M001,7,178.6924821,Clifton,1250.847375
SAL65069,19/10/2025,M001,7,207.6480815,Downtown,1453.536571
SAL49954,14/10/2025,M001,4,220.4977692,Gulshan,881.991077
SAL92637,12/9/2025,M004,9,224.0143345,Downtown,2016.12901
SAL99112,30/09/2025,M004,3,163.8143618,North Nazimabad,491.4430855
SAL94076,9/9/2025,M005,4,240.8530723,North Nazimabad,963.4122892
SAL48102,8/9/2025,M010,7,249.3083111,Gulshan,1745.158178
SAL54261,2/10/2025,M002,9,209.4568074,North Nazimabad,1885.111267
SAL98092,24/10/2025,M008,9,219.7162101,Gulshan,1977.445891
SAL67854,24/09/2025,M006,3,178.8219209,Downtown,536.4657628
SAL82124,24/10/2025,M009,4,139.5371019,North Nazimabad,558.1484078
SAL25485,17/09/2025,M006,7,152.1177416,Gulshan,1064.824191
SAL52918,28/10/2025,M002,4,100.1990458,Downtown,400.7961831
SAL92848,30/10/2025,M003,9,143.7279985,Downtown,1293.551987
SAL44620,23/09/2025,M005,6,216.3585723,Downtown,1298.151434
SAL40354,14/09/2025,M005,6,237.1893661,North Nazimabad,1423.136197
SAL62638,11/10/2025,M009,2,108.2566234,Downtown,216.5132468
SAL17114,30/10/2025,M005,6,179.333433,North Nazimabad,1076.000598
SAL39703,19/10/2025,M010,8,147.0687058,North Nazimabad,1176.549646
SAL14835,3/9/2025,M004,8,140.0698788,Gulshan,1120.55903
SAL45547,4/10/2025,M006,1,127.5597962,Downtown,127.5597962
SAL85672,13/09/2025,M003,6,241.4659853,North Nazimabad,1448.795912
SAL11015,29/10/2025,M010,8,229.0324526,Clifton,
SAL72292,28/09/2025,M006,1,161.6629139,Clifton,161.6629139
SAL28017,5/10/2025,M009,6,220.9579175,Downtown,1325.747505
SAL28384,20/09/2025,M003,1,82.32423402,Clifton,82.32423402
SAL20916,26/10/2025,M005,6,235.2381779,Clifton,1411.429067
SAL44816,21/10/2025,M010,3,122.0491773,Gulshan,366.1475319
SAL17239,10/9/2025,M004,1,194.1891163,North Nazimabad,
SAL47131,22/09/2025,M010,2,160.9558185,Clifton,321.9116369
SAL63871,30/10/2025,M006,5,95.02939797,Clifton,475.1469899
SAL69494,14/09/2025,M007,5,185.4526237,Gulshan,927.2631187
SAL33386,23/09/2025,M002,6,183.3749344,Gulshan,1100.249607
SAL80173,10/9/2025,M002,4,173.0658722,Downtown,692.2634887
SAL65479,6/9/2025,M010,3,198.5991182,Downtown,595.7973545
SAL83477,14/10/2025,M010,1,123.901546,North Nazimabad,
SAL81774,8/9/2025,M002,3,171.3347808,Clifton,514.0043425
SAL93807,20/10/2025,M006,8,110.6114363,North Nazimabad,884.8914904
SAL46668,28/10/2025,M002,3,86.94766477,Downtown,260.8429943
SAL61745,9/10/2025,M005,6,100.5080981,Downtown,603.0485885
SAL20478,12/9/2025,M010,9,95.68939966,Clifton,861.2045969
SAL97731,5/9/2025,M001,4,217.0542176,Downtown,868.2168703
SAL54247,16/10/2025,M008,6,120.1398106,North Nazimabad,720.8388638
SAL94717,29/10/2025,M010,8,102.6298779,Clifton,821.0390229
SAL48518,18/09/2025,M002,6,170.5449353,Clifton,1023.269612
SAL57915,24/09/2025,M010,7,134.7534581,Clifton,943.274207
SAL36734,6/10/2025,M001,4,160.57489,Gulshan,642.2995602
SAL82274,25/09/2025,M006,2,174.8161852,North Nazimabad,349.6323704
SAL85703,19/09/2025,M009,5,141.7239904,Gulshan,708.6199519
SAL11605,2/9/2025,M006,5,238.72761,Downtown,1193.63805
SAL14324,6/9/2025,M004,8,232.4501222,Clifton,1859.600977
SAL97886,25/09/2025,M008,6,147.6354518,North Nazimabad,885.812711
SAL63441,25/10/2025,M006,1,163.4272925,Gulshan,163.4272925
SAL52101,16/10/2025,M008,3,222.559035,Downtown,667.6771049
SAL77584,27/10/2025,M003,4,166.2937644,Downtown,665.1750575
SAL57362,5/10/2025,M006,5,166.0376726,Clifton,830.1883629
SAL12219,28/09/2025,M006,2,157.2255553,Downtown,314.4511106
SAL29216,29/10/2025,M008,2,94.93757891,Clifton,189.8751578
SAL93524,22/10/2025,M008,6,150.0129554,Gulshan,900.0777324
SAL83698,1/9/2025,M002,5,204.2474708,Downtown,1021.237354
SAL18007,26/09/2025,M001,8,202.6714136,North Nazimabad,1621.371309
SAL25524,20/10/2025,M009,5,114.2766444,Gulshan,571.383222
SAL53303,26/10/2025,M003,4,133.753419,Gulshan,535.013676
SAL81520,23/10/2025,M007,8,144.080553,Clifton,1152.644424
SAL28381,8/10/2025,M001,9,140.4116168,Clifton,1263.704551
SAL93122,8/9/2025,M008,8,186.1204593,Clifton,1488.963674
SAL35053,23/10/2025,M010,4,214.9842822,Downtown,859.9371287
SAL92870,22/09/2025,M004,6,207.9085304,Downtown,1247.451182
SAL53872,28/09/2025,M004,6,201.390894,Downtown,1208.345364
SAL30103,7/9/2025,M006,4,157.6900373,North Nazimabad,630.7601491
SAL81315,26/10/2025,M004,2,82.07452229,Clifton,164.1490446
SAL86077,20/10/2025,M010,8,179.1766051,North Nazimabad,1433.412841
SAL37306,18/09/2025,M010,8,166.0010754,Downtown,1328.008603
SAL62329,19/10/2025,M004,4,214.3143883,Downtown,857.2575532
SAL78904,12/9/2025,M010,9,152.1022141,Downtown,1368.919927
SAL57523,9/10/2025,M007,1,99.25046779,Downtown,99.25046779
SAL73374,7/9/2025,M007,9,136.4648902,Gulshan,1228.184011
SAL23224,10/10/2025,M009,5,136.9835311,North Nazimabad,684.9176554
SAL18666,26/09/2025,M004,9,226.7980839,Gulshan,2041.182755
SAL55765,27/09/2025,M001,3,122.1984953,Downtown,366.5954858
SAL29097,8/9/2025,M008,1,141.6069628,Clifton,141.6069628
SAL59840,3/10/2025,M002,5,167.579526,Downtown,837.89763
SAL30806,11/10/2025,M006,6,94.50944357,Downtown,567.0566614
SAL12717,30/10/2025,M007,3,115.6839508,Clifton,347.0518525
SAL58302,2/10/2025,M001,8,179.8671127,Downtown,1438.936902
SAL35522,11/9/2025,M002,6,154.929667,Gulshan,929.5780019
SAL85629,27/10/2025,M001,8,226.5035556,Clifton,1812.028445
SAL91244,27/09/2025,M001,7,246.4183441,North Nazimabad,1724.928408
SAL73230,23/10/2025,M001,9,117.7352675,North Nazimabad,1059.617408
SAL95595,23/10/2025,M006,9,215.9857345,Clifton,1943.871611
SAL70535,14/09/2025,M008,2,216.9035445,North Nazimabad,433.8070889
SAL76358,15/09/2025,M004,4,193.5744732,Downtown,774.2978929
SAL63394,13/09/2025,M002,7,187.6509317,Downtown,1313.556522
SAL33236,13/09/2025,M003,4,189.2973458,Gulshan,757.1893833
SAL24596,11/10/2025,M010,2,141.7200661,Clifton,283.4401321
SAL27771,24/09/2025,M006,9,154.14151,North Nazimabad,1387.27359
SAL61920,7/10/2025,M001,8,247.5124431,Clifton,1980.099545
SAL70774,11/9/2025,M003,1,125.6751511,North Nazimabad,125.6751511
SAL86908,22/10/2025,M006,6,221.9381403,North Nazimabad,1331.628842
SAL48243,27/09/2025,M007,5,83.12641501,Gulshan,415.6320751
SAL88411,20/09/2025,M006,2,174.2102604,Downtown,348.4205209
SAL39402,8/10/2025,M005,6,103.2705571,Downtown,619.6233427
SAL45737,21/09/2025,M002,9,164.0265545,Gulshan,1476.238991
SAL31172,10/10/2025,M010,2,108.2681727,Clifton,216.5363454
SAL34762,25/09/2025,M003,5,222.3034284,Clifton,1111.517142
SAL14853,22/09/2025,M008,3,241.3821555,Clifton,724.1464665
SAL77298,9/10/2025,M005,8,116.5398644,North Nazimabad,932.3189149
SAL25048,9/9/2025,M001,2,185.9665337,Gulshan,371.9330673
SAL23350,21/09/2025,M001,1,164.2335238,Clifton,164.2335238
SAL30581,26/09/2025,M003,2,215.9006994,North Nazimabad,431.8013988
SAL31520,27/09/2025,M003,5,95.56895247,Clifton,477.8447623
SAL10338,21/10/2025,M009,7,168.6211135,North Nazimabad,1180.347794
SAL80855,23/10/2025,M005,1,191.9931723,Gulshan,191.9931723
SAL37935,6/10/2025,M002,9,189.9330362,Clifton,1709.397326
SAL92310,21/10/2025,M007,1,110.6978087,Downtown,110.6978087
SAL51786,17/10/2025,M005,7,130.5493313,North Nazimabad,913.8453188
SAL76150,8/10/2025,M002,4,223.5733978,Gulshan,894.293591
SAL12983,14/10/2025,M008,3,175.315123,Downtown,525.9453689
SAL54547,5/10/2025,M007,7,91.11057794,Clifton,637.7740456
SAL89273,2/10/2025,M006,9,205.4354804,Downtown,1848.919323
SAL39430,17/09/2025,M002,7,158.5302846,Gulshan,
SAL39629,18/10/2025,M002,3,91.90504998,Gulshan,275.7151499
SAL60072,12/9/2025,M005,9,178.7287252,North Nazimabad,1608.558527
SAL43933,22/09/2025,M004,5,204.4862072,Downtown,1022.431036
SAL45400,5/9/2025,M002,4,201.6440636,Downtown,
SAL77364,16/10/2025,M001,9,195.5400381,North Nazimabad,1759.860343
SAL39757,24/09/2025,M006,7,229.4501123,Gulshan,1606.150786
SAL66979,18/10/2025,M002,9,206.3699799,North Nazimabad,1857.329819
SAL71665,2/10/2025,M006,5,221.209228,Gulshan,1106.04614
SAL91412,4/9/2025,M010,9,111.6945046,Clifton,1005.250541
SAL40448,26/10/2025,M006,7,230.2436004,Clifton,1611.705203
SAL34578,2/9/2025,M010,3,208.9005409,Gulshan,626.7016226
SAL69720,29/09/2025,M003,6,185.8993551,Downtown,1115.396131
SAL75160,27/10/2025,M005,2,157.7634566,North Nazimabad,315.5269132
SAL52520,28/10/2025,M009,2,226.5616949,Downtown,453.1233899
SAL13972,26/10/2025,M002,8,122.950346,Gulshan,983.6027678
SAL51755,13/09/2025,M010,2,93.7778567,North Nazimabad,187.5557134
SAL94082,26/10/2025,M001,2,164.1749096,North Nazimabad,328.3498192
SAL96231,3/9/2025,M003,8,192.5590417,North Nazimabad,1540.472334
SAL43130,12/10/2025,M008,1,106.7479121,North Nazimabad,106.7479121
SAL63947,16/09/2025,M009,5,195.6239312,Clifton,978.119656
SAL12719,24/10/2025,M005,9,84.97203812,Clifton,
SAL67932,18/09/2025,M005,7,107.3291823,North Nazimabad,751.3042763
SAL44832,2/10/2025,M007,2,128.7964826,Gulshan,257.5929653
SAL57517,21/09/2025,M002,8,219.1755015,North Nazimabad,1753.404012
SAL36660,24/10/2025,M010,9,243.7086407,Clifton,2193.377766
SAL60192,2/10/2025,M006,4,109.5380908,North Nazimabad,438.1523632
SAL86919,19/10/2025,M006,1,178.9689782,Downtown,178.9689782
SAL87475,2/9/2025,M002,2,248.3252234,Clifton,496.6504467
SAL54064,2/9/2025,M003,4,208.9047433,Clifton,835.6189732
SAL24288,25/10/2025,M003,7,155.8034601,Gulshan,1090.624221
SAL33411,26/09/2025,M009,7,169.5940964,Downtown,1187.158674
SAL54413,29/09/2025,M002,4,191.2669064,Clifton,765.0676257
SAL58901,17/09/2025,M008,5,234.6191669,Downtown,1173.095834
SAL29982,12/10/2025,M009,5,247.2762002,Downtown,1236.381001
SAL33019,27/09/2025,M003,1,190.7833603,North Nazimabad,190.7833603
SAL92970,15/10/2025,M008,9,227.6659386,Downtown,2048.993447
SAL15655,15/09/2025,M002,4,83.03652172,Downtown,332.1460869
SAL21536,1/9/2025,M010,3,111.5280087,Clifton,334.5840261
SAL15109,17/09/2025,M004,4,174.9301543,North Nazimabad,699.7206174
SAL70112,8/9/2025,M005,2,215.5850471,Clifton,431.1700942
SAL72046,23/10/2025,M005,2,195.6776265,Gulshan,391.355253
SAL42981,23/09/2025,M009,1,241.9502685,Downtown,
SAL84319,10/9/2025,M008,9,121.1476527,Downtown,1090.328874
SAL73483,7/9/2025,M006,4,138.8228165,North Nazimabad,
SAL98652,28/09/2025,M002,1,94.93730485,Downtown,94.93730485
SAL60861,9/9/2025,M010,6,134.7560994,Gulshan,808.5365963
SAL81626,3/9/2025,M002,2,87.0011942,North Nazimabad,174.0023884
SAL43320,28/10/2025,M006,9,239.1560819,Clifton,2152.404737
SAL71550,11/9/2025,M008,8,201.3947785,Gulshan,1611.158228
SAL84137,2/9/2025,M007,4,174.0102469,Gulshan,696.0409878
SAL11560,28/10/2025,M009,2,90.25985428,Clifton,180.5197086
SAL38380,16/09/2025,M003,3,245.8970935,North Nazimabad,737.6912805
SAL26082,6/9/2025,M005,7,87.42248181,North Nazimabad,611.9573727
SAL18946,9/10/2025,M005,8,245.7148376,Clifton,1965.718701
SAL69321,26/09/2025,M006,1,222.8769091,Downtown,222.8769091
SAL49063,7/10/2025,M004,5,138.8089487,North Nazimabad,694.0447437
SAL41585,11/9/2025,M001,3,178.3748195,North Nazimabad,
SAL27778,25/09/2025,M002,2,214.8025361,Clifton,429.6050722
SAL67056,3/9/2025,M006,3,185.9043192,North Nazimabad,557.7129576
SAL76061,26/09/2025,M010,8,148.9027311,Gulshan,1191.221849
SAL45133,17/10/2025,M002,7,150.2152997,Gulshan,1051.507098
SAL71272,7/9/2025,M008,7,141.0696728,Gulshan,987.4877096
SAL96475,4/9/2025,M002,3,191.645233,Clifton,574.9356989
SAL43397,5/9/2025,M004,7,157.144222,Clifton,1100.009554
SAL33499,17/10/2025,M010,9,153.250879,North Nazimabad,1379.257911
SAL61886,30/10/2025,M009,6,108.4952668,Downtown,650.9716006
SAL93310,24/09/2025,M005,1,223.5089763,North Nazimabad,223.5089763
SAL10281,16/10/2025,M006,4,125.857434,Gulshan,503.4297358
SAL39856,2/10/2025,M001,7,118.1992001,Downtown,827.3944006
SAL75661,12/9/2025,M003,4,247.7271209,North Nazimabad,990.9084836
SAL16638,27/09/2025,M009,2,245.4266172,Clifton,490.8532343
SAL42556,18/09/2025,M002,7,193.3669238,North Nazimabad,1353.568466
SAL33196,9/9/2025,M002,7,107.6049221,Downtown,753.2344546
SAL57414,29/09/2025,M006,5,243.7689616,Clifton,1218.844808
SAL60138,6/9/2025,M010,2,121.5050394,Gulshan,243.0100787
SAL29508,23/10/2025,M009,4,195.0072756,Clifton,780.0291023
SAL27087,13/09/2025,M005,9,98.12081515,North Nazimabad,883.0873364
SAL95150,25/10/2025,M009,1,149.1743533,North Nazimabad,149.1743533
SAL14114,20/09/2025,M004,2,148.7038547,Gulshan,297.4077094
SAL13712,25/10/2025,M002,2,229.241497,Clifton,458.4829941
SAL19108,7/10/2025,M006,7,80.97897228,Clifton,566.852806
SAL89973,12/10/2025,M009,1,120.3825022,Downtown,120.3825022
SAL87576,5/10/2025,M003,8,193.5961758,Gulshan,1548.769406
SAL74732,28/10/2025,M005,8,168.2439035,Gulshan,1345.951228
SAL56819,5/10/2025,M009,5,147.7998728,Downtown,738.9993638
SAL68348,16/10/2025,M007,6,206.9688717,North Nazimabad,1241.81323
SAL66088,10/10/2025,M007,7,232.4414293,Downtown,1627.090005
SAL56413,25/09/2025,M003,4,238.8541246,Gulshan,955.4164982
SAL41010,27/10/2025,M005,4,193.9163259,Downtown,775.6653035
SAL33171,23/10/2025,M010,4,201.9980836,Gulshan,807.9923344
SAL73646,5/10/2025,M009,7,195.7900352,Gulshan,1370.530246
SAL22149,24/10/2025,M008,1,176.4430773,Gulshan,176.4430773
SAL86666,24/10/2025,M006,1,143.4966461,Downtown,143.4966461
SAL62249,18/10/2025,M007,6,219.2621061,Gulshan,1315.572637
SAL81831,22/10/2025,M010,8,149.8748399,Downtown,1198.998719
SAL17227,15/10/2025,M001,5,131.3502853,North Nazimabad,656.7514266
SAL74174,22/09/2025,M010,9,96.24100335,North Nazimabad,866.1690302
SAL87231,12/9/2025,M003,2,160.3916342,Downtown,320.7832683
SAL67784,24/09/2025,M003,7,172.9385602,Gulshan,1210.569921
SAL42117,6/10/2025,M002,3,181.4979759,Gulshan,544.4939276
SAL70946,22/09/2025,M009,1,82.6895856,North Nazimabad,82.6895856
SAL22323,27/10/2025,M010,6,178.3257759,Clifton,1069.954655
SAL20106,21/09/2025,M005,1,181.2776238,Downtown,181.2776238
SAL80587,25/10/2025,M009,7,91.80205327,Downtown,642.6143729
SAL55113,26/10/2025,M005,8,229.6134449,Gulshan,1836.907559
SAL68576,28/10/2025,M006,6,88.89760888,North Nazimabad,533.3856533
SAL70963,26/09/2025,M002,7,159.0849541,North Nazimabad,1113.594679
SAL78619,26/10/2025,M009,7,171.0907064,Gulshan,1197.634945
SAL65922,14/10/2025,M008,4,160.7307124,Gulshan,642.9228496
SAL92205,21/09/2025,M006,5,205.3206383,North Nazimabad,1026.603191
SAL86559,10/10/2025,M004,6,123.6980353,North Nazimabad,742.1882118
SAL15782,19/10/2025,M006,4,200.4865986,Gulshan,801.9463945
SAL94416,11/9/2025,M002,9,94.89926695,Clifton,854.0934025
SAL93362,20/10/2025,M003,4,127.5496015,Gulshan,510.1984062
SAL22329,9/10/2025,M006,5,146.4772697,North Nazimabad,732.3863486
SAL83861,23/09/2025,M002,3,194.6316471,Gulshan,583.8949413
SAL16721,28/10/2025,M007,4,219.1849507,Clifton,876.7398028
SAL15656,4/10/2025,M002,3,138.8369535,North Nazimabad,416.5108605
SAL41055,29/10/2025,M009,6,133.3337075,Clifton,800.002245
SAL58244,7/9/2025,M004,3,241.9755797,Gulshan,725.9267391
SAL50108,27/09/2025,M008,5,84.38802418,Downtown,421.9401209
SAL28268,1/9/2025,M004,2,127.217946,Clifton,254.4358921
SAL52913,18/09/2025,M002,7,105.844225,Clifton,740.9095752
